24,43
24,99987
24,68
24,99964
24,115
24,99936
24,25304
43,68
43,115
43,99987
43,118
43,99964
68,118
68,150
68,99987
68,20932
115,118
115,150
115,194
118,150
118,194
118,203
150,194
150,203
150,217
194,203
194,217
194,287
203,217
203,287
203,41728
217,287
217,371
217,63763
287,326
287,371
287,404
326,371
326,404
326,432
326,80182
371,404
371,432
371,451
404,432
404,451
404,536
432,451
432,536
432,538
432,48481
451,536
451,538
451,578
536,578
536,659
536,69645
538,578
538,659
538,78023
538,55530
578,659
578,733
578,829
659,733
659,829
659,854
733,829
733,854
733,882
829,854
829,882
829,893
854,882
854,893
854,901
854,23237
882,893
882,907
882,48785
893,901
893,907
893,915
901,907
901,915
901,916
901,70470
907,915
907,916
907,921
915,916
915,921
915,925
916,921
916,925
916,931
916,65895
921,925
921,931
921,971
925,931
925,971
925,1019
925,60929
925,63491
931,1019
931,1033
931,15197
971,1019
971,1097
971,94672
971,54946
1019,1033
1019,1097
1019,1104
1033,1097
1033,1104
1033,35046
1097,1104
1097,1125
1097,1127
1104,1125
1104,1127
1104,1144
1104,5660
1125,1127
1125,50956
1125,23716
1125,92289
1127,1144
1127,1192
1127,1233
1144,1233
1144,1259
1144,57665
1192,1233
1192,1259
1192,1268
1192,11879
1233,1259
1233,1268
1233,1281
1259,1281
1259,1299
1259,78491
1268,1299
1268,1318
1268,72168
1281,1299
1281,1318
1281,1319
1281,71862
1299,1318
1299,1319
1299,1328
1318,1328
1318,1336
1318,49380
1318,99847
1319,1328
1319,1336
1319,1357
1319,75040
1328,1336
1328,1358
1328,17668
1336,1357
1336,1358
1336,1361
1336,93508
1357,1358
1357,1386
1357,99517
1358,1361
1358,1386
1358,1415
1361,1386
1361,1415
1361,1503
1386,1415
1386,1503
1386,1506
1415,1503
1415,1506
1415,1516
1503,1506
1503,1523
1503,13427
1506,1516
1506,30447
1506,46181
1516,1523
1516,1545
1516,1570
1523,1545
1523,1570
1523,1606
1523,8164
1545,1570
1545,1606
1545,1617
1570,1606
1570,1617
1570,1628
1606,1617
1606,1628
1606,1654
1617,1628
1617,1654
1617,1680
1617,35813
1628,1654
1628,1695
1628,99745
1654,1680
1654,1695
1654,35420
1680,1695
1680,1718
1680,1743
1695,1718
1695,1743
1695,1744
1718,1743
1718,1744
1718,92717
1743,1744
1743,1798
1743,1803
1743,99390
1744,1798
1744,1803
1744,1846
1798,1803
1798,1846
1798,1855
1798,29719
1803,1846
1803,1855
1803,1881
1846,1855
1846,1881
1846,1882
1855,1881
1855,1882
1855,1901
1881,1882
1881,1901
1881,1903
1881,17329
1882,1901
1882,1909
1882,3804
1882,21059
1901,1903
1901,1909
1901,1918
1901,41399
1903,1909
1903,1918
1903,1920
1909,1918
1909,1920
1909,1988
1909,39854
1918,1920
1918,1988
1918,2010
1918,47397
1918,33399
1920,1988
1920,2010
1920,2018
1988,2010
1988,2018
1988,2041
2010,2018
2010,2041
2010,2046
2010,12616
2018,2041
2018,2046
2018,2089
2041,2046
2041,2089
2041,2090
2046,2089
2046,2090
2046,2182
2089,2090
2089,2182
2089,2197
2089,43837
2090,2182
2090,2197
2090,2202
2090,11811
2182,2197
2182,2202
2182,2242
2197,2202
2197,2242
2197,2262
2197,4352
2202,2242
2202,2262
2202,2263
2242,2262
2242,2273
2242,29757
2262,2263
2262,2273
2262,2281
2263,2273
2263,2281
2263,2312
2273,2281
2273,2312
2273,2324
2281,2312
2281,2324
2281,2351
2281,67748
2312,2324
2312,2351
2312,6671
2324,2351
2324,2366
2324,2407
2324,85991
2351,2366
2351,2407
2351,2429
2366,2407
2366,2429
2366,2457
2366,18683
2407,2429
2407,2457
2407,58520
2429,2457
2429,2513
2429,63803
2457,2513
2457,2612
2457,2645
2457,45510
2513,2612
2513,2645
2513,2657
2612,2657
2612,2661
2612,7550
2645,2657
2645,2661
2645,2754
2645,15133
2645,97849
2657,2661
2657,2754
2657,2762
2661,2754
2661,2762
2661,2847
2661,21913
2754,2762
2754,28599
2754,65938
2762,2847
2762,2970
2762,2978
2847,2970
2847,2978
2847,3030
2847,18560
2970,2978
2970,3030
2970,3135
2978,3030
2978,3135
2978,3173
3030,3135
3030,3173
3030,3197
3135,3173
3135,3197
3135,3221
3173,3197
3173,3221
3173,3284
3173,71711
3173,71158
3197,3221
3197,3284
3197,3286
3221,3284
3221,3286
3221,3300
3284,3286
3284,3319
3284,66731
3286,3300
3286,3319
3286,39952
3300,3319
3300,3347
3300,42545
3319,3328
3319,3347
3319,3364
3328,3347
3328,3364
3328,3380
3347,3364
3347,3380
3347,3393
3347,32375
3364,3380
3364,3393
3364,3441
3380,3393
3380,3441
3380,3442
3393,3441
3393,3442
3393,3467
3441,3442
3441,3467
3441,3522
3442,3467
3442,3522
3442,3610
3442,31758
3442,73479
3467,3522
3467,3610
3467,3650
3467,49658
3467,63171
3522,3610
3522,3679
3522,55678
3610,3650
3610,3679
3610,3688
3650,3679
3650,3688
3650,3729
3679,3688
3679,3729
3679,3731
3688,3729
3688,3731
3688,3744
3729,3731
3729,3745
3729,57188
3731,3744
3731,3745
3731,3756
3744,3745
3744,3756
3744,3785
3744,44211
3745,3804
3745,42082
3745,73075
3756,3785
3756,3804
3756,3869
3785,3804
3785,3869
3785,3870
3804,3869
3804,3870
3804,3924
3869,3870
3869,3924
3869,3940
3870,3924
3870,3940
3870,3948
3924,3940
3924,3948
3924,3949
3924,55651
3940,3948
3940,3949
3940,3963
3948,3949
3948,3963
3948,4026
3948,39952
3949,3963
3949,4026
3949,4041
3949,8863
3963,4026
3963,4041
3963,4117
4026,4041
4026,4117
4026,20438
4041,4117
4041,4118
4041,4123
4117,4118
4117,4123
4117,4172
4117,44634
4118,4123
4118,4172
4118,4192
4123,4172
4123,4192
4123,4220
4172,4192
4172,4220
4172,4255
4192,4255
4192,4299
4192,9290
4220,4255
4220,4299
4220,4337
4255,4299
4255,4337
4255,4352
4255,54162
4299,4337
4299,83816
4299,5260
4337,4352
4337,4364
4337,4377
4352,4364
4352,4377
4364,4377
4364,4390
4364,4445
4364,77244
4377,4390
4377,4445
4377,4451
4390,4445
4390,4451
4390,4453
4445,4451
4445,4453
4445,4477
4445,70897
4445,52629
4451,4453
4451,4477
4451,4546
4453,4477
4453,4546
4453,4559
4477,4546
4477,4559
4477,4605
4477,48397
4477,18388
4546,4559
4546,4621
4546,20970
4559,4605
4559,4621
4559,4676
4605,4621
4605,4778
4605,15415
4605,40326
4621,4676
4621,4778
4621,4787
4676,4778
4676,4787
4676,4790
4778,4787
4778,4790
4778,4797
4787,4790
4787,4797
4787,4820
4790,4797
4790,4820
4790,4851
4797,4820
4797,4851
4797,4879
4820,4851
4820,4879
4820,4897
4851,4879
4851,43484
4851,63734
4879,4897
4879,4903
4879,4930
4897,4903
4897,4930
4897,4954
4903,4930
4903,4954
4903,4967
4903,67991
4930,4954
4930,4967
4930,5092
4954,4967
4954,5092
4954,5122
4967,5092
4967,5122
4967,5125
5092,5122
5092,5125
5092,5153
5122,5153
5122,5179
5122,34384
5125,5153
5125,5260
5125,36900
5125,88250
5153,5179
5153,5260
5153,5286
5153,26760
5153,68418
5153,61418
5179,5260
5179,5286
5179,5305
5260,5305
5260,5311
5260,65354
5286,5345
5286,51603
5286,24696
5305,5311
5305,5345
5305,5360
5311,5345
5311,5360
5311,5375
5345,5360
5345,5375
5345,5401
5360,5375
5360,5401
5360,5455
5375,5401
5375,5455
5375,5472
5401,5455
5401,5472
5401,5561
5401,97499
5455,5472
5455,5561
5455,5605
5472,5561
5472,5605
5472,5620
5472,77311
5561,5620
5561,73008
5561,75184
5605,5620
5605,5628
5605,5638
5605,50034
5620,5628
5620,5638
5620,5639
5628,5638
5628,5639
5628,5660
5638,5639
5638,5660
5638,5677
5638,25628
5639,5660
5639,5677
5639,70229
5660,5702
5660,5704
5677,5702
5677,5704
5677,5708
5702,5704
5702,5708
5702,5726
5704,5708
5704,5726
5704,5729
5708,5726
5708,5729
5708,5752
5726,5729
5726,5752
5726,5761
5729,5752
5729,5761
5729,5763
5752,5763
5752,7266
5752,58389
5761,5763
5761,5767
5761,5829
5763,5767
5763,5829
5763,5902
5767,5829
5767,5902
5767,5973
5829,5902
5829,5973
5829,6019
5902,5973
5902,6019
5902,6036
5973,6019
5973,6036
5973,64639
6019,6041
6019,6099
6019,69233
6019,63177
6036,6041
6036,6099
6036,6107
6041,6099
6041,6107
6041,6120
6099,6107
6099,6120
6099,6127
6099,20569
6107,6127
6107,6151
6107,14441
6120,6127
6120,6151
6120,6163
6120,96200
6127,6151
6127,6163
6127,6164
6151,6163
6151,6180
6151,26618
6163,6180
6163,6218
6163,71909
6163,63388
6164,6180
6164,6220
6164,55939
6164,81054
6180,6218
6180,6220
6180,6229
6218,6220
6218,6229
6218,6233
6220,6229
6220,6233
6220,6338
6229,6338
6229,6344
6229,52913
6229,51423
6233,6338
6233,6344
6233,6354
6338,6344
6338,6357
6338,67899
6344,6354
6344,6375
6344,67688
6354,6357
6354,6375
6354,6404
6357,6404
6357,6481
6357,7286
6375,6404
6375,6481
6375,6485
6404,6481
6404,6525
6404,61570
6481,6485
6481,6525
6481,6537
6481,61366
6485,6525
6485,6537
6485,6554
6485,57047
6525,6537
6525,6554
6525,6582
6525,9902
6537,6554
6537,6582
6537,6586
6554,6582
6554,6614
6554,23716
6554,53425
6582,6586
6582,6614
6582,6615
6586,6614
6586,6615
6586,6653
6614,6615
6614,6653
6614,6671
6615,6653
6615,6671
6615,6672
6653,6671
6653,6672
6653,6675
6671,6672
6671,6675
6671,6676
6671,91580
6672,6675
6672,6676
6672,6681
6675,6676
6675,6681
6675,6720
6676,6681
6676,6720
6676,6763
6681,6720
6681,6763
6681,6794
6720,6763
6720,6794
6720,6798
6720,26736
6720,23534
6763,6798
6763,6816
6763,56179
6794,6798
6794,6816
6794,6822
6798,6822
6798,14008
6798,84132
6816,6822
6816,6833
6816,6866
6816,51558
6822,6833
6822,6866
6822,6892
6833,6866
6833,6892
6833,6897
6866,6892
6866,6897
6866,6903
6892,6897
6892,87925
6892,33137
6897,6903
6897,6907
6897,6935
6903,6907
6903,6935
6903,6939
6903,30095
6907,6935
6907,6939
6907,6950
6935,6950
6935,6962
6935,57695
6939,6950
6939,6962
6939,6983
6950,6962
6950,6983
6950,82801
6962,6983
6962,7047
6962,16434
6983,7047
6983,7055
6983,7112
7047,7055
7047,7112
7047,7117
7047,39772
7047,47559
7055,7112
7055,7117
7055,29719
7112,7117
7112,7128
7112,7176
7117,7128
7117,7176
7117,7184
7128,7176
7128,7204
7128,39825
7176,7184
7176,7255
7176,85027
7184,7204
7184,7255
7184,88905
7204,7255
7204,7266
7204,7286
7204,87059
7204,91968
7255,7266
7255,7286
7255,7330
7266,7286
7266,7330
7266,7370
7286,7330
7286,7370
7286,7393
7330,7370
7330,7393
7330,7421
7370,7393
7370,7421
7370,7453
7393,7421
7393,7453
7393,7511
7421,7453
7421,7511
7421,7537
7453,7511
7453,7550
7453,41973
7453,96186
7511,7537
7511,7550
7511,7575
7537,7577
7537,30756
7537,18320
7550,7575
7550,7577
7550,7613
7575,7577
7575,7613
7575,97680
7577,7613
7577,7623
7577,7667
7577,64558
7613,7623
7613,7667
7613,7668
7623,7667
7623,7668
7623,7669
7667,7668
7667,7669
7667,7682
