19,88
19,99909
19,99903
19,74199
88,157
88,99909
88,4176
132,157
132,171
157,171
157,190
171,201
171,38027
190,201
190,234
201,234
201,290
201,15229
234,290
234,514
234,18524
234,22022
290,514
290,546
514,546
514,585
546,585
546,647
585,647
585,842
647,842
647,855
842,855
842,899
855,899
855,905
899,905
899,932
905,932
905,948
932,948
932,1022
948,1022
948,1029
948,45237
1022,1029
1022,56884
1029,1031
1029,1225
1031,1225
1031,1241
1225,1241
1225,1295
1241,1295
1241,48637
1241,2164
1241,95386
1295,1329
1295,1334
1295,20529
1329,1334
1329,27954
1334,1367
1334,1449
1367,69935
1367,39535
1449,1458
1449,1519
1458,1519
1458,24930
1519,1557
1519,1645
1557,1645
1557,1739
1645,1739
1645,1741
1739,1741
1739,1749
1739,14006
1741,1749
1741,1750
1749,1750
1749,1762
1750,1762
1750,1788
1762,1788
1762,48430
1788,1853
1788,50831
1853,1912
1853,2073
1912,2073
1912,2102
2073,2102
2073,2121
2102,2121
2102,2164
2121,2164
2121,2303
2164,2303
2164,2360
2303,2360
2303,2414
2360,2414
2360,2460
2414,2460
2414,2537
2460,2537
2460,14232
2460,14813
2537,2653
2537,2684
2653,2684
2653,2728
2684,2789
2684,57246
2728,2789
2728,2795
2789,2795
2789,2810
2789,13025
2795,2810
2795,2888
2810,2888
2810,2922
2810,14471
2888,2922
2888,3027
2922,3027
2922,3079
2922,75702
2922,24325
3027,3079
3027,3086
3027,55096
3079,3086
3079,3100
3086,3100
3086,3117
3100,3117
3100,3151
3117,3151
3117,3341
3151,3345
3151,80299
3341,3345
3341,3423
3345,3423
3345,3430
3423,3430
3423,3473
3430,3526
3430,38184
3473,3526
3473,3550
3526,3550
3526,3577
3550,3577
3550,3587
3577,3587
3577,3801
3587,3801
3587,3828
3801,3828
3801,3852
3828,3852
3828,84367
3852,3903
3852,3907
3903,3907
3903,3957
3907,3957
3907,3979
3957,3979
3957,4001
3979,4080
3979,58594
4001,4080
4001,4154
4001,51453
4080,4154
4080,4176
4154,4176
4154,4224
4176,4322
4176,20013
4224,4322
4224,4464
4322,4464
4322,4480
4464,4480
4464,4517
4480,4517
4480,4570
4517,4570
4517,4619
4570,4619
4570,4792
4619,4792
4619,4815
4792,4815
4792,4836
4815,4836
4815,4902
4836,4902
4836,4975
4902,4975
4902,4993
4975,4993
4975,5143
4993,5143
4993,5152
5143,5152
5143,5243
5152,5243
5152,5317
5152,18689
5243,5407
5243,92108
5243,74731
5317,5407
5317,5453
5317,46743
5407,5453
5407,5454
5453,5454
5453,5468
5454,5468
5454,5501
5454,55124
5468,5501
5468,5516
5501,5516
5501,5520
5516,5527
5516,17786
5520,5527
5520,5531
5527,5531
5527,5553
5531,5567
5531,57851
5553,5567
5553,5640
5567,5640
5567,5757
5640,5757
5640,5831
5757,5831
5757,5858
5831,5858
5831,5965
5858,5965
5858,6086
5965,6086
5965,6101
5965,19773
5965,73666
6086,6101
6086,6143
6101,6143
6101,6172
6143,6172
6143,6206
6172,6206
6172,6208
6206,6208
6206,6219
6208,6219
6208,6271
6219,6271
6219,6387
6271,6387
6271,6418
6387,6418
6387,6473
6418,6473
6418,6584
6473,6584
6473,6750
6584,6750
6584,6825
6750,6825
6750,6832
6825,6832
6825,6896
6825,10048
6832,6896
6832,7066
6896,7066
6896,7086
7066,7086
7066,7209
7086,7209
7086,7233
7209,7233
7209,7403
7233,7403
7233,7478
7403,91149
7403,43046
7478,7487
7478,7545
7478,27521
7487,7545
7487,7554
7545,7554
7545,7608
7554,7608
7554,7695
7608,7695
7608,7798
7695,7798
7695,7899
7798,7899
7798,19079
7899,8000
7899,8032
8000,8032
8000,8101
8032,8101
8032,8105
8101,8105
8101,40479
8105,8117
8105,8215
8117,8227
8117,47985
8215,46963
8215,76206
8215,42322
8227,8244
8227,8284
8244,8284
8244,91868
8284,8332
8284,8337
8332,8337
8332,8385
8337,8385
8337,8391
8337,54414
8385,8391
8385,8392
8391,8392
8391,8507
8392,8507
8392,8513
8507,8513
8507,8544
8513,8544
8513,8626
8544,8626
8544,8739
8626,8762
8626,86396
8739,8802
8739,75962
8762,8802
8762,8815
8802,8815
8802,8886
8815,8886
8815,82716
8886,8909
8886,8916
8886,79162
8909,8916
8909,8974
8916,8974
8916,9083
8974,9083
8974,9128
9083,9128
9083,9144
9128,9144
9128,9199
9144,9199
9144,30616
9199,9398
9199,9442
9398,9442
9398,9537
9442,9602
9442,57237
9537,9602
9537,9695
9602,9695
9602,9707
9695,9707
9695,9794
9707,9794
9707,9827
9794,9827
9794,9912
9827,9912
9827,10000
9912,10000
9912,10036
10000,10036
10000,10043
10000,76882
10036,10043
10036,10048
10043,10048
10043,10082
10048,10107
10048,23153
10082,10107
10082,10115
10107,10115
10107,10124
10107,79570
10115,10124
10115,10178
10124,10178
10124,10199
10178,10205
10178,47942
10178,38289
10199,10205
10199,10215
10205,10215
10205,68568
10215,10226
10215,44185
10226,10344
10226,27241
10327,10344
10327,10570
10344,10570
10344,10578
10570,10578
10570,10638
10578,10638
10578,71966
10638,10720
10638,10742
10720,10742
10720,10849
10742,10849
10742,10852
10849,10945
10849,89556
10852,10945
10852,10947
10945,10947
10945,10967
10947,10967
10947,10975
10967,10975
10967,11106
10975,11106
10975,11122
11106,11122
11106,11218
11122,11218
11122,11317
11218,11317
11218,26547
11317,11384
11317,11410
11384,11410
11384,11433
11410,11433
11410,86658
11433,11532
11433,11544
11532,11544
11532,11683
11544,11683
11544,11686
11683,11709
11683,88593
11686,11709
11686,11888
11686,63993
11709,11888
11709,11889
11888,11889
11888,12075
11889,12075
11889,12139
11889,90897
12075,12139
12075,12157
12139,12157
12139,12219
12157,12267
12157,41290
12219,12314
12219,85692
12267,12314
12267,12345
12267,64905
12267,62115
12314,12452
12314,93293
12314,15233
12314,44861
12345,12452
12345,12475
12345,45172
12452,12475
12452,12606
12475,12606
12475,12610
12475,85882
12606,12610
12606,12637
12610,12637
12610,12737
12637,12737
12637,12759
12737,12759
12737,39532
12759,12782
12759,12793
12782,12793
12782,12824
12793,12824
12793,12833
12824,12833
12824,12853
12833,12853
12833,13025
12853,13025
12853,13121
13025,13224
13121,13224
13121,13352
13224,13352
13224,13426
13352,13426
13352,13428
13426,13428
13426,13505
13426,53428
13426,85405
13428,13505
13428,13513
13505,13513
13505,13550
13505,24199
13513,13550
13513,13561
13550,13561
13550,13570
13561,13570
13561,13582
13561,31054
13570,13582
13570,13799
13582,13799
13582,13854
13799,13854
13799,13881
13854,13881
13854,13943
13881,13943
13881,13968
13943,13968
13943,13994
13968,13994
13968,14006
13994,14006
13994,14017
14006,14057
14017,14057
14017,14140
14057,14140
14057,14205
14140,14205
14140,14228
14205,14228
14205,14232
14205,45377
14228,14232
14228,14263
14232,14263
14232,14282
14232,66073
14263,14282
14263,14327
14282,14327
14282,14413
14327,14413
14327,14455
14413,14455
14413,14468
14455,14468
14455,14471
14468,14471
14468,16730
14468,82895
14471,14481
14481,14483
14481,81679
14483,14490
14483,64542
14490,14517
14490,55124
14517,14659
14517,14675
14659,14675
14659,14699
14675,14699
14675,14711
14699,14711
14699,14712
14711,14712
14711,14771
14712,14771
14712,14813
14771,14822
14771,77591
14813,14822
14822,15005
14822,15090
15005,15090
15005,78576
15090,15215
15090,61515
15123,15215
15123,15218
15215,15218
15215,15229
15218,15229
15218,15233
15229,15236
15233,65714
15236,15265
15236,15270
15265,15270
15265,15289
15270,15289
